"Household income statistics by household type: Census metropolitan areas, tracted census agglomerations and census tracts 1"
"Frequency: Occasional"
"Table: 98-10-0058-01"
"Release date: 2022-07-13"
"Geography: Census metropolitan area, Census agglomeration, Census tract"
"Universe: Private households in occupied private dwellings, 2021 and 2016 censuses — 100% data"
"Variable List: Household type including census family structure (11), Household size (7), Household income statistics (6)"

"Geography","Household size (7) 2","Household type including census family structure (11)","Household income statistics (6)","Vector","Coordinate","2021"
i444,"Geography name: 8250077.34; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.34; Alternative geographic code: 8250077.34; Province or territory geocode: 48; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i445,"Geography name: 8250077.35; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.35; Alternative geographic code: 8250077.35; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i446,"Geography name: 8250077.36; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.36; Alternative geographic code: 8250077.36; Province or territory geocode: 48; Short-form total non-response rate: 3.8; Data quality flag: 00000; Data quality note: ..."
i447,"Geography name: 8250077.37; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.37; Alternative geographic code: 8250077.37; Province or territory geocode: 48; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i448,"Geography name: 8250077.38; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.38; Alternative geographic code: 8250077.38; Province or territory geocode: 48; Short-form total non-response rate: 1.7; Data quality flag: 00000; Data quality note: ..."
i449,"Geography name: 8250077.39; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.39; Alternative geographic code: 8250077.39; Province or territory geocode: 48; Short-form total non-response rate: 1.9; Data quality flag: 00000; Data quality note: ..."
i450,"Geography name: 8250077.40; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.40; Alternative geographic code: 8250077.40; Province or territory geocode: 48; Short-form total non-response rate: 1.1; Data quality flag: 00000; Data quality note: ..."
i451,"Geography name: 8250077.41; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250077.41; Alternative geographic code: 8250077.41; Province or territory geocode: 48; Short-form total non-response rate: 0.6; Data quality flag: 00000; Data quality note: ..."
i452,"Geography name: 8250200.02; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250200.02; Alternative geographic code: 8250200.02; Province or territory geocode: 48; Short-form total non-response rate: 0.0; Data quality flag: 19999; Data quality note: Incompletely enumerated reserve or settlement (suppressed)."
i453,"Geography name: 8250200.03; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250200.03; Alternative geographic code: 8250200.03; Province or territory geocode: 48; Short-form total non-response rate: 5.7; Data quality flag: 00000; Data quality note: ..."
i454,"Geography name: 8250200.05; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250200.05; Alternative geographic code: 8250200.05; Province or territory geocode: 48; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i455,"Geography name: 8250200.06; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250200.06; Alternative geographic code: 8250200.06; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i456,"Geography name: 8250201.01; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250201.01; Alternative geographic code: 8250201.01; Province or territory geocode: 48; Short-form total non-response rate: 1.6; Data quality flag: 00000; Data quality note: ..."
i457,"Geography name: 8250201.02; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250201.02; Alternative geographic code: 8250201.02; Province or territory geocode: 48; Short-form total non-response rate: 4.9; Data quality flag: 00000; Data quality note: ..."
i458,"Geography name: 8250202.01; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250202.01; Alternative geographic code: 8250202.01; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i459,"Geography name: 8250202.02; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250202.02; Alternative geographic code: 8250202.02; Province or territory geocode: 48; Short-form total non-response rate: 2.0; Data quality flag: 00000; Data quality note: ..."
i460,"Geography name: 8250202.03; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250202.03; Alternative geographic code: 8250202.03; Province or territory geocode: 48; Short-form total non-response rate: 2.3; Data quality flag: 00000; Data quality note: ..."
i461,"Geography name: 8250202.04; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250202.04; Alternative geographic code: 8250202.04; Province or territory geocode: 48; Short-form total non-response rate: 3.3; Data quality flag: 00000; Data quality note: ..."
i462,"Geography name: 8250203.00; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250203.00; Alternative geographic code: 8250203.00; Province or territory geocode: 48; Short-form total non-response rate: 2.7; Data quality flag: 00000; Data quality note: ..."
i463,"Geography name: 8250204.01; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250204.01; Alternative geographic code: 8250204.01; Province or territory geocode: 48; Short-form total non-response rate: 1.5; Data quality flag: 00000; Data quality note: ..."
i464,"Geography name: 8250204.03; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250204.03; Alternative geographic code: 8250204.03; Province or territory geocode: 48; Short-form total non-response rate: 2.5; Data quality flag: 00000; Data quality note: ..."
i465,"Geography name: 8250204.06; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250204.06; Alternative geographic code: 8250204.06; Province or territory geocode: 48; Short-form total non-response rate: 1.8; Data quality flag: 00000; Data quality note: ..."
i466,"Geography name: 8250204.07; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250204.07; Alternative geographic code: 8250204.07; Province or territory geocode: 48; Short-form total non-response rate: 2.2; Data quality flag: 00000; Data quality note: ..."
i467,"Geography name: 8250204.08; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250204.08; Alternative geographic code: 8250204.08; Province or territory geocode: 48; Short-form total non-response rate: 1.4; Data quality flag: 00000; Data quality note: ..."
